Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.68725103356176,4.54633427355303,4.59787897363121,5.08878554625884,9.67624033101852,6.3593089803794,6.57022997455602,3.04505397337069,4.83778351428724,3.76597122245358,5.10641129002836,28.7372976766236,13.4170104381299,4.67773516007053
Moldova,MDA,Gini index,SI.POV.GINI,30.6,29.2,28.5,26.8,27,26.3,25.9,25.7,26,25,25.7,25.9,26.8,..
Moldova,MDA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10217.3087761255,10158.3854676883,11080.0634585341,11641.1208436577,11691.0797484184,12377.366678394,13118.8219369605,13895.5043655692,14621.2401362286,13559.2600217483,15682.0703284653,15358.015358997,15990.479327599,16465.9286876097
Moldova,MDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.589,42.558,42.527,42.496,42.49,42.511,42.557,42.629,42.726,42.849,42.998,43.173,43.373,43.599
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,39.4480430115419,40.1086414991241,41.2771708905345,52.151516238366,52.1000519119307,52.8435823784374,51.9490291393525,52.8423092059456,54.7812048030675,56.2498196612517,61.3014036981023,68.0572346521372,71.1679028753075,74.7109378669046
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.173,70.344,70.291,70.241,70.118,70.179,70.375,70.236,70.181,69.914,68.991,71.546,71.198,..
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.677,2.189,1.894,1.45,1.781,1.591,1.622,1.239,1.502,1.206,0.794,0.909,1.57,1.427
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,53.5667991638184,..,..,..,..,..,..,..,77.4806900024414
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,85.01,85.045,85.056,85.093,85.323,85.63,85.878,86.084,86.151,86.089,85.113,85.746,86.372,..
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,6.33,..,..,..,..,..,..,..,..
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.41121495327103,14.3303348325838,10.4906567588241,12.253980812976,5.73568281938325,0.733272227314403,4.30143105302339,6.82424790145522,7.30106953550727,3.7237230614026,7.35894657888157,15.1509728200805,10.3503418210123,6.20567819137862
Mongolia,MNG,Gini index,SI.POV.GINI,33.9,33.8,..,32,..,32.3,..,32.7,..,..,..,31.4,..,..
Mongolia,MNG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10960.0959283864,12078.9185320062,13210.0945665668,13943.4277148653,13974.5967260365,13898.1456953585,14401.5375067562,15230.2408828847,15790.6961126441,14801.3420829185,14792.2509086422,15310.4349469163,16222.8638898529,16801.3067931352
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.963,68.03,68.097,68.163,68.23,68.297,68.363,68.445,68.543,68.657,68.785,68.93,69.089,69.263
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,56.7482133834947,61.3067016601562,64.8171691894531,66.6792297363281,70.3587265014648,65.2477111816406,64.4055709838867,65.1030502319336,67.970817565918,66.2557467107749,67.4261046440448,67.6998728025335,67.941399950927,69.044059753418
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.109268292683,69.500243902439,70.0980487804878,70.5831707317073,70.810243902439,70.2239024390244,70.5434146341463,70.8270731707317,71.0531707317073,71.3490243902439,71.6451219512195,71.9007317073171,72.1224390243902,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.769,3.905,4.231,4.798,4.861,7.235,6.359,5.377,9.024,6.413,7.871,5.954,5.178,..
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.45014311248692,4.1452472498111,2.2058926814118,-0.710514051710221,1.54869158222486,-0.27138502338522,2.38023599053135,2.61122378263799,0.361563704540745,-0.255655699848511,2.41080198403166,13.0403036347004,8.58476910455405,3.3367500928228
Montenegro,MNE,Gini index,SI.POV.GINI,30.8,41.2,39,38.8,39,38.5,36.9,36.8,35.7,35.4,34.3,..,..,..
Montenegro,MNE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,20081.7822804207,19501.0658921045,20155.2391417989,20476.6944830911,21140.1921008608,21739.2444645645,22741.6940594549,23879.0971391377,24836.8027065677,21040.5317263724,23843.4329399755,25430.4874199531,27044.8837105494,27853.6429505921
Montenegro,MNE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.472,64.804,65.137,65.471,65.806,66.141,66.477,66.813,67.15,67.488,67.826,68.164,68.502,68.84
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,59.0115089416504,60.3092498779297,60.4347686767578,63.2196388244629,63.9372711181641,59.1839218139648,60.9102210998535,58.1831512451172,56.2633209228516,58.0944709777832,57.9613914489746,57.4317893981934,55.1743011474609,..
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0829268292683,76.3,76.490243902439,76.3390243902439,76.6024390243903,76.5414634146342,76.6853658536585,77.8853658536585,76.6829268292683,75.9317073170732,73.8243902439024,76.1878048780488,77.5878048780488,..
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.759,19.808,19.585,18.054,17.555,17.732,16.082,15.19,15.128,17.878,16.543,14.851,13.146,..
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.906924909691798,1.28712240079214,1.88065466724084,0.442310053557046,1.55790711346268,1.63531114327063,0.754663249323624,1.80391671141895,0.303386036590358,0.705968661338224,1.40195883962015,6.65704202759066,6.09114152504136,0.985256592004508
Morocco,MAR,Gini index,SI.POV.GINI,..,..,39.5,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7503.79296875,7628.64404296875,7839.0322265625,7951.79833984375,8198.80859375,8141.9404296875,8450.0087890625,8611.75,8768.17578125,8054.56298828125,8623.265625,8666.0791015625,8868.7119140625,9065.9140625
Morocco,MAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.581,59.142,59.7,60.256,60.809,61.36,61.908,62.453,62.994,63.532,64.065,64.596,65.121,65.643
Morocco,MAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,15.8539977340994,19.0472282489073,22.4068908691406,25.3112415031422,28.5519130573154,32.0952579243239,33.4735433090703,35.319186358341,37.7212021382481,39.6858047574445,42.531967383806,45.9400219155138,47.4687039298036,48.1839617510572
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.263,71.674,72.117,72.522,72.894,73.228,73.608,73.946,74.245,73.133,73.385,75.161,75.313,..
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.91,8.99,9.23,9.7,9.46,9.3,..,..,..,..,12.28,11.79,..,..
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.1666056127874,2.6024545695662,4.26135250941966,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990731,2.80270307928108,3.48393567493207,6.40847652975689,10.2794018093421,7.12697482131851,4.07856834812022
Mozambique,MOZ,Gini index,SI.POV.GINI,..,..,..,54,..,..,..,..,50.7,..,..,49.6,..,..
Mozambique,MOZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1275.52959822581,1338.51594866104,1385.83254864214,1449.92926632722,1512.5997455554,1537.90853271216,1532.0073576114,1538.83512127022,1528.88988354373,1466.12476474476,1457.23540930922,1476.66560298097,1511.63653474992,1495.3224081402
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.336,32.846,33.36,33.878,34.4,34.926,35.455,35.988,36.528,37.074,37.628,38.187,38.753,39.326
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.903703492415,5.19951373358179,5.59344755668074,6.25049132527997,6.73181717702859,7.34197304077013,7.24573099191356,7.4630510423433,..,..,..,..,..,..
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.733,56.46,57.189,57.965,58.711,59.455,60.148,60.79,61.306,61.39,60.268,63.011,63.611,..
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.426,..,..,..,..,..,..,6.789,..,..
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.02146014620726,1.46758322674677,5.64303883425512,4.95329918484384,9.45417189525994,6.92882525816125,4.57253655317506,6.87232865662918,8.82506696804562,..,..,..,..,..
Myanmar,MMR,Gini index,SI.POV.GINI,..,..,..,..,38.1,..,30.7,..,..,..,..,..,..,..
Myanmar,MMR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4078.61220919965,4340.99945069174,4666.95376141392,5006.50667149767,5313.88615901476,5580.98977273232,5877.87465558175,6201.26341429803,6562.98898478625,5926.83450206681,5178.44718217164,5350.47666899931,5364.13797034429,5276.29433987853
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.075,29.266,29.457,29.65,29.858,30.082,30.322,30.579,30.852,31.141,31.448,31.771,32.112,32.47
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.3246002197266,13.7377004623413,..,..,..,..,..,20.3723297119141,..,..,..,..,..,..
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.859,64.251,64.617,64.994,65.288,65.64,65.909,66.232,66.457,66.612,65.553,66.506,66.889,..
Myanmar,MMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,3.868,0.766,..,1.356,0.767,0.407,1.476,..,..,..,..
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.00559518081197,6.72199777334885,5.60092502290405,5.35016966859598,3.39401538410559,6.72858234593342,6.14579981111163,4.2915910533787,3.72239414422697,2.20938236933471,3.61690530108811,6.08128114112416,5.87993463284272,4.23903922877039
Namibia,NAM,Gini index,SI.POV.GINI,..,..,..,..,59.1,..,..,..,..,..,..,..,..,..
Namibia,NAM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10965.2729759535,11266.6089486464,11593.5753768689,11982.6963648348,12166.5658392058,11846.7880832757,11408.7253099967,11214.38604306,10813.3044681944,9652.24827219463,9709.09930646771,9953.09752232336,10137.6726136717,10281.3356370344
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.637,43.693,44.756,45.826,46.9,47.961,49.005,50.032,51.042,52.033,53.005,53.956,54.886,55.795
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,16.9048603106683,17.4603999838663,18.4653069281067,19.6551504993361,21.4367036193,22.4801755471009,23.7001690404035,25.8966511201824,25.9870484145026,26.6057345682932,26.1092654658031,..,..
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.647,57.733,58.468,59.311,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385,..
Namibia,NAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,16.771,19.028,18.521,..,23.352,..,19.877,..,..,..,..,..,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.300300300300297,-0.124750499001996,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Gini index,SI.POV.GINI,..,32.4,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7926.22136044445,9766.46483026476,9882.09255703103,11264.0788308656,11344.1027539731,11630.9603870998,10763.8230471354,10490.8556299929,11273.1407790468,11441.2584498431,12196.6451547687,12458.7405101252,12461.1356136464,12604.062534187
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nauru,NRU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.287,60.533,60.701,60.834,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109,..
Nauru,NRU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,22.96,..,13.282,..,..,..,..,..,..,..,5.056,..,..,..
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.22707546125951,9.45980980357135,9.04016311917636,8.36415469659563,7.86890895590899,8.79034332004633,3.62709610696607,4.0611633875107,5.56868547784929,5.05236655289212,4.14968003360264,7.6507917679853,7.11475951738199,..
Nepal,NPL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,30,..,..
Nepal,NPL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3176.65040602417,3316.50073452021,3426.5579593796,3621.73168937112,3745.26182249477,3743.7445783578,4071.70431755798,4371.38571771897,4607.52454717112,4412.5420439395,4546.22970006289,4763.38751073946,4861.23030387639,5046.81592972946
Nepal,NPL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.108,17.458,17.815,18.182,18.557,18.942,19.336,19.74,20.153,20.576,21.008,21.451,21.903,22.366
Nepal,NPL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,13.2867385971183,..,15.4719563352624,13.2380540463977,12.282886814704,11.0932748536215,11.4357824790838,12.613695863565,13.8072821953912,14.2002391888535,15.243139284484,14.8435874359729,19.0357612047581,21.2915596292014
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.123,67.364,67.598,67.812,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354,..
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.1,..,10.66,..,..,..,..,..,..,..
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34107017751372,2.45554765291609,2.50689852657885,0.976035079699672,0.600248147278746,0.3166666666667,1.38145871407207,1.70349794744475,2.63369910249596,1.27246037789166,2.67572008805385,10.0012078753473,3.8383935434281,3.3475430421995
Netherlands,NLD,Gini index,SI.POV.GINI,27.8,27.6,28.1,28.6,28.2,28.2,28.5,28.1,29.2,26,25.7,..,..,..
Netherlands,NLD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,62318.1416226231,61480.8126014961,61281.288807752,62045.8563802085,63081.3941350677,64267.736357935,65666.0036593237,66758.2640145753,67847.8542926795,64862.1922496366,68573.5648786446,71324.0360349277,70673.9689988432,70901.8384173158
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.879,88.588,89.187,89.69,90.173,90.635,91.077,91.49,91.876,92.236,92.572,92.886,93.179,93.453
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,75.518798828125,75.8141632080078,..,..,80.1601486206055,79.8454895019531,83.2009887695312,83.652473449707,..,85.3370819091797,89.3898620605469,..,86.5938262939453,..
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.6146341463415,81.9146341463415,..
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.977,5.821,7.241,7.419,6.872,6.007,4.837,3.832,3.379,3.82,4.209,3.526,3.535,3.639
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.42899693753408,1.74967234600262,1.27761318992723,0.1788510607855,0.57050814104803,0.578317435521155,..,..,..,..,..,..,..,..
New Caledonia,NCL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.565,68.024,68.479,68.931,69.379,69.821,70.256,70.683,71.104,71.518,71.925,72.325,72.719,73.106
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.315,76.615,76.867,77.053,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766,..
New Caledonia,NCL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,14.59,..,..,11.676,11.702,10.88,13.558,..,10.71,..,..
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.02790667392041,1.05991318445632,1.13442266445812,1.22750750597406,0.292704628136088,0.646240284454499,1.85078767452534,1.59829703801696,1.61963190184049,1.71456170007245,3.94112060778727,7.17222476016446,5.73316283034953,2.92279782301955
New Zealand,NZL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,41814.8851834052,42570.3332823343,43338.4373782961,44255.5046637459,44963.8339159182,45626.6818435018,46193.2884771696,46947.937247914,47277.6628302055,46104.6057908752,47996.6798818463,49618.5253338616,49083.5085909799,48162.8610868634
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.1,86.161,86.221,86.281,86.341,86.4,86.466,86.538,86.615,86.699,86.789,86.884,86.985,87.091
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,80.388542175293,80.7100067138672,82.1818466186523,81.8633575439453,81.2698593139648,81.2513122558594,77.5843734741211,75.7348327636719,79.4128875732422,77.0104675292969,76.3811416625977,..
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1560975609756,81.4073170731707,81.4048780487805,81.4568292682927,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,82.2560975609756,82.2073170731707,81.9585365853658,83.0048780487805,..
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.034,6.491,5.84,5.431,5.407,5.145,4.737,4.329,4.106,4.596,3.783,3.299,3.734,4.724
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.08238798099103,7.19355053338954,7.13546785289406,6.03596861798429,3.99737996694396,3.52317317628478,3.85067166284727,4.94723728039881,5.37628990844127,3.68181341625574,4.92841396948965,10.4674244465991,8.38765854872534,4.62473841057143
Nicaragua,NIC,Gini index,SI.POV.GINI,..,..,..,46.2,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5976.25284495841,6275.7876907774,6494.14961103199,6712.21749816316,6939.03286207731,7158.75799760378,7391.19683946294,7049.02753442352,6756.59375829081,6523.3698502278,7119.16923360042,7277.82264804562,7496.5292687685,7661.60202722818
Nicaragua,NIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.113,57.309,57.505,57.7,57.895,58.09,58.299,58.522,58.76,59.012,59.277,59.556,59.849,60.155
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,30.3635101318359,..
